what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.commons.core,3.8.0.v20120612-0600,"org.eclipse.mylyn.commons.core",1353183041250
started,bundle,org.eclipse.mylyn.commons.net,3.8.0.v20120612-0600,"org.eclipse.mylyn.commons.net",1353183041250
started,bundle,org.eclipse.mylyn.commons.notifications.core,1.0.0.v20120612-0600,"org.eclipse.mylyn.commons.notifications.core",1353183041250
started,bundle,org.eclipse.mylyn.commons.notifications.feed,1.0.0.v20120612-0600,"org.eclipse.mylyn.commons.notifications.feed",1353183041251
started,bundle,org.eclipse.mylyn.commons.notifications.ui,1.0.0.v20120612-0600,"org.eclipse.mylyn.commons.notifications.ui",1353183041251
started,bundle,org.eclipse.mylyn.commons.ui,3.8.0.v20120612-0600,"org.eclipse.mylyn.commons.ui",1353183041252
started,bundle,org.eclipse.mylyn.commons.workbench,3.8.0.v20120612-0600,"org.eclipse.mylyn.commons.workbench",1353183041252
started,bundle,org.eclipse.mylyn.context.core,3.8.0.v20120612-0600,"org.eclipse.mylyn.context.core",1353183041253
started,bundle,org.eclipse.mylyn.context.tasks.ui,3.8.0.v20120612-0600,"org.eclipse.mylyn.context.tasks.ui",1353183041254
started,bundle,org.eclipse.mylyn.monitor.ui,3.8.0.v20120612-0600,"org.eclipse.mylyn.monitor.ui",1353183041254
started,bundle,org.eclipse.mylyn.tasks.index.core,3.8.0.v20120612-0600,"org.eclipse.mylyn.tasks.index.core",1353183041255
started,bundle,org.eclipse.mylyn.tasks.ui,3.8.0.v20120612-0600,"org.eclipse.mylyn.tasks.ui",1353183041256
started,bundle,org.eclipse.mylyn.team.ui,3.8.0.v20120612-0600,"org.eclipse.mylyn.team.ui",1353183041256
started,bundle,org.eclipse.wb.discovery.core,1.5.0.r42x201206111213,"org.eclipse.wb.discovery.core",1353183041257
started,bundle,org.eclipse.wb.discovery.ui,1.5.0.r42x201206111213,"org.eclipse.wb.discovery.ui",1353183041257
started,bundle,org.eclipse.wst.sse.ui,1.3.100.v201204260100,"org.eclipse.wst.sse.ui",1353183041258
started,bundle,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.adt",1353183041258
started,bundle,com.android.ide.eclipse.base,20.0.3.v201208082019-427395,"com.android.ide.eclipse.base",1353183041259
os,sysinfo,,,"win32",1353183041262
arch,sysinfo,,,"x86_64",1353183041262
ws,sysinfo,,,"win32",1353183041262
locale,sysinfo,,,"en_US",1353183041262
processors,sysinfo,,,"4",1353183041262
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1353183041262
java.runtime.version,sysinfo,,,"1.7.0_02-b13",1353183041262
java.specification.name,sysinfo,,,"Java Platform API Specification",1353183041262
java.specification.vendor,sysinfo,,,"Oracle Corporation",1353183041262
java.specification.version,sysinfo,,,"1.7",1353183041262
java.vendor,sysinfo,,,"Oracle Corporation",1353183041262
java.version,sysinfo,,,"1.7.0_02",1353183041262
java.vm.info,sysinfo,,,"mixed mode",1353183041262
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1353183041262
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1353183041262
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1353183041262
java.vm.specification.version,sysinfo,,,"1.7",1353183041262
java.vm.vendor,sysinfo,,,"Oracle Corporation",1353183041262
java.vm.version,sysinfo,,,"22.0-b10",1353183041262
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1353183122269
activated,editor,org.eclipse.jdt.ui,3.8.0.v20120524-1551,"org.eclipse.jdt.ui.CompilationUnitEditor",1353183130925
started,bundle,org.eclipse.debug.ui,3.8.0.v20120530-1753,"org.eclipse.debug.ui",1353183135432
started,bundle,org.eclipse.jdt.debug,3.7.100.v20120529-1702,"org.eclipse.jdt.debug",1353183135595
started,bundle,org.eclipse.jdt.debug.ui,3.6.100.v20120530-1425,"org.eclipse.jdt.debug.ui",1353183135664
started,bundle,org.eclipse.m2e.launching,1.1.0.20120530-0009,"org.eclipse.m2e.launching",1353183135863
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1353183136400
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1353183215071
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.select.wordPrevious",1353183336813
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.select.wordPrevious",1353183336992
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.select.wordPrevious",1353183337196
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.select.wordPrevious",1353183339791
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.select.lineEnd",1353183352952
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.goto.lineEnd",1353183432283
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.select.lineStart",1353183433097
