what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jdt.debug,3.7.100.v20120529-1702,"org.eclipse.jdt.debug",1353185453906
started,bundle,org.eclipse.jdt.debug.ui,3.6.100.v20120530-1425,"org.eclipse.jdt.debug.ui",1353185454172
started,bundle,org.eclipse.m2e.launching,1.1.0.20120530-0009,"org.eclipse.m2e.launching",1353185454703
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1353185455594
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1353185526661
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1353185530332
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1353185542504
opened,editor,org.eclipse.jdt.ui,3.8.0.v20120524-1551,"org.eclipse.jdt.ui.CompilationUnitEditor",1353185568902
activated,editor,org.eclipse.jdt.ui,3.8.0.v20120524-1551,"org.eclipse.jdt.ui.CompilationUnitEditor",1353185569058
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1353185582939
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1353185663238
opened,editor,org.eclipse.jdt.ui,3.8.0.v20120524-1551,"org.eclipse.jdt.ui.CompilationUnitEditor",1353185684608
activated,editor,org.eclipse.jdt.ui,3.8.0.v20120524-1551,"org.eclipse.jdt.ui.CompilationUnitEditor",1353185684717
activated,editor,org.eclipse.jdt.ui,3.8.0.v20120524-1551,"org.eclipse.jdt.ui.CompilationUnitEditor",1353185688264
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1353185690171
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1353185730197
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.select.wordPrevious",1353185749079
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1353185757156
executed,command,org.eclipse.ui,3.103.0.v20120521-2329,"org.eclipse.ui.edit.findReplace",1353185757193
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1353185770748
executed,command,org.eclipse.ui,3.103.0.v20120521-2329,"org.eclipse.ui.file.save",1353185771478
started,bundle,org.eclipse.mylyn.java.tasks,3.8.0.v20120612-0600,"org.eclipse.mylyn.java.tasks",1353185771665
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1353185773341
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1353185781532
executed,command,org.eclipse.ui,3.103.0.v20120521-2329,"org.eclipse.ui.edit.undo",1353185786819
executed,command,org.eclipse.ui,3.103.0.v20120521-2329,"org.eclipse.ui.edit.undo",1353185787351
executed,command,org.eclipse.ui,3.103.0.v20120521-2329,"org.eclipse.ui.edit.undo",1353185787757
executed,command,org.eclipse.ui,3.103.0.v20120521-2329,"org.eclipse.ui.edit.undo",1353185788132
executed,command,org.eclipse.ui,3.103.0.v20120521-2329,"org.eclipse.ui.edit.undo",1353185788866
executed,command,org.eclipse.ui,3.103.0.v20120521-2329,"org.eclipse.ui.file.save",1353185934700
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1353185937434
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1353185954968
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.select.lineEnd",1353185971883
executed,command,org.eclipse.ui,3.103.0.v20120521-2329,"org.eclipse.ui.edit.copy",1353185973868
executed,command,org.eclipse.ui,3.103.0.v20120521-2329,"org.eclipse.ui.edit.paste",1353185977446
executed,command,org.eclipse.ui,3.103.0.v20120521-2329,"org.eclipse.ui.edit.delete",1353185990445
executed,command,org.eclipse.ui,3.103.0.v20120521-2329,"org.eclipse.ui.file.save",1353185991616
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1353185993882
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1353186007727
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1353186009135
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1353186049155
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1353186056816
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1353186074646
